id,created_at,name,type,ram,core,policy,expected_execution_time,actual_execution_time,assigned_vm,assigned_at,processing_started_at,completed_at,status,submitted_by,last_updated
167,1970-01-01 08:35:19,workflow-17-xb06zin,demo_75per.fastq,3Gi,4,policyC,68.85,70,ven3,2023-09-11 02:30:39,2023-09-11 02:46:24,2023-09-11 02:47:38,done,UserJ,2023-09-11 02:47:39
168,1970-01-01 08:36:01,workflow-18-pwh1167,demo.fastq,512Mi,6,policyA,88.52,94,ven2,2023-09-11 02:30:49,2023-09-11 02:40:29,2023-09-11 02:42:08,done,UserI,2023-09-11 02:42:08
169,1970-01-01 08:37:22,workflow-19-nzuffxl,demo_25per.fastq,1.5Gi,6,policyA,34.61,41,ven4,2023-09-11 02:30:59,2023-09-11 02:35:33,2023-09-11 02:36:18,done,UserG,2023-09-11 02:36:18
170,1970-01-01 08:40:33,workflow-20-68759fn,demo_50per.fastq,1Gi,6,policyA,50.83,52,ven6,2023-09-11 02:31:09,2023-09-11 02:43:09,2023-09-11 02:44:04,done,UserH,2023-09-11 02:44:04
171,1970-01-01 08:42:07,workflow-21-vtvbeho,demo_25per.fastq,2Gi,4,policyC,31.75,29,ven6,2023-09-11 02:31:10,2023-09-11 02:44:04,2023-09-11 02:44:34,done,UserE,2023-09-11 02:44:34
172,1970-01-01 08:48:28,workflow-22-juft2ed,demo.fastq,2.5Gi,6,policyA,83.53,78,ven6,2023-09-11 02:31:10,2023-09-11 02:44:34,2023-09-11 02:45:54,done,UserC,2023-09-11 02:45:54
173,1970-01-01 08:48:36,workflow-23-2dgip8v,demo_50per.fastq,3Gi,4,policyA,50.83,56,ven6,2023-09-11 02:31:10,2023-09-11 02:45:55,2023-09-11 02:46:54,done,UserH,2023-09-11 02:46:54
174,1970-01-01 08:54:05,workflow-24-mjg8c2k,demo_75per.fastq,1.5Gi,4,policyA,74.24,78,ven1,2023-09-11 02:31:19,2023-09-11 02:36:22,2023-09-11 02:37:42,done,UserI,2023-09-11 02:37:42
175,1970-01-01 08:58:13,workflow-25-q4g8114,demo_25per.fastq,2.5Gi,6,policyA,33.11,32,ven5,2023-09-11 02:31:29,2023-09-11 02:39:34,2023-09-11 02:40:08,done,UserE,2023-09-11 02:40:08
176,1970-01-01 08:59:11,workflow-26-tkno6e8,demo_50per.fastq,3Gi,6,policyB,NULL,49,NULL,NULL,2023-09-11 02:28:58,2023-09-11 02:29:48,done,UserG,2023-09-11 02:29:49
177,1970-01-01 08:59:59,workflow-27-n9t3ma4,demo.fastq,1Gi,6,policyB,NULL,84,NULL,NULL,2023-09-11 02:29:49,2023-09-11 02:31:13,done,UserD,2023-09-11 02:31:14
178,1970-01-01 08:59:59,workflow-28-joov6u0,demo_25per.fastq,512Mi,4,policyB,34.61,33,ven7,2023-09-11 02:31:39,2023-09-11 02:31:54,2023-09-11 02:32:28,done,UserF,2023-09-11 02:32:28
179,1970-01-01 09:01:00,workflow-29-fet5467,demo_25per.fastq,512Mi,8,policyC,34.61,33,ven7,2023-09-11 02:31:39,2023-09-11 02:32:29,2023-09-11 02:33:03,done,UserB,2023-09-11 02:33:03
180,1970-01-01 09:01:35,workflow-30-rdibeow,demo_25per.fastq,1Gi,4,policyB,34.61,38,ven7,2023-09-11 02:31:40,2023-09-11 02:33:04,2023-09-11 02:33:43,done,UserG,2023-09-11 02:33:43
181,1970-01-01 09:04:33,workflow-31-36okgf9,demo.fastq,3Gi,8,policyA,92.16,96,ven7,2023-09-11 02:31:40,2023-09-11 02:33:44,2023-09-11 02:35:23,done,UserE,2023-09-11 02:35:23
182,1970-01-01 09:05:40,workflow-32-c3is2py,demo_50per.fastq,2.5Gi,8,policyA,52.32,53,ven8,2023-09-11 02:31:49,2023-09-11 02:34:45,2023-09-11 02:35:39,done,UserI,2023-09-11 02:35:39
183,1970-01-01 09:07:29,workflow-33-mu63g9w,demo.fastq,3Gi,6,policyA,88.52,78,ven8,2023-09-11 02:31:50,2023-09-11 02:35:39,2023-09-11 02:36:59,done,UserG,2023-09-11 02:36:59
184,1970-01-01 09:09:55,workflow-34-cz3gqbk,demo_75per.fastq,3Gi,4,policyB,72.13,69,ven8,2023-09-11 02:31:50,2023-09-11 02:37:00,2023-09-11 02:38:14,done,UserC,2023-09-11 02:38:14
185,1970-01-01 09:10:37,workflow-35-7elmou2,demo_50per.fastq,1Gi,8,policyB,52.32,56,ven8,2023-09-11 02:31:50,2023-09-11 02:38:15,2023-09-11 02:39:14,done,UserF,2023-09-11 02:39:14
186,1970-01-01 09:13:13,workflow-36-j3imghb,demo_75per.fastq,1.5Gi,6,policyC,72.13,66,ven8,2023-09-11 02:31:51,2023-09-11 02:39:14,2023-09-11 02:40:24,done,UserG,2023-09-11 02:40:24
187,1970-01-01 09:15:05,workflow-37-hcnhmhs,demo.fastq,2.5Gi,4,policyA,88.52,86,ven8,2023-09-11 02:31:51,2023-09-11 02:40:25,2023-09-11 02:41:54,done,UserB,2023-09-11 02:41:54
188,1970-01-01 09:15:24,workflow-38-sxcktl1,demo_25per.fastq,2.5Gi,6,policyB,33.11,31,ven8,2023-09-11 02:31:51,2023-09-11 02:41:55,2023-09-11 02:42:29,done,UserD,2023-09-11 02:42:29
189,1970-01-01 09:16:40,workflow-39-a2vluqi,demo_75per.fastq,1Gi,6,policyC,72.13,70,ven8,2023-09-11 02:31:51,2023-09-11 02:40:19,2023-09-11 02:41:33,done,UserE,2023-09-11 02:41:34
190,1970-01-01 09:19:08,workflow-40-d3880ww,demo_25per.fastq,1.5Gi,8,policyC,33.11,34,ven8,2023-09-11 02:31:52,2023-09-11 02:41:34,2023-09-11 02:42:08,done,UserJ,2023-09-11 02:42:08
191,1970-01-01 09:20:06,workflow-41-my2nwl8,demo_50per.fastq,512Mi,6,policyB,52.32,52,ven8,2023-09-11 02:31:52,2023-09-11 02:42:09,2023-09-11 02:43:03,done,UserB,2023-09-11 02:43:03
192,1970-01-01 09:23:32,workflow-42-vksbkyq,demo_75per.fastq,3Gi,8,policyC,72.13,73,ven5,2023-09-11 02:31:59,2023-09-11 02:40:09,2023-09-11 02:41:23,done,UserD,2023-09-11 02:41:24
193,1970-01-01 09:24:25,workflow-43-k8hs6k4,demo.fastq,1Gi,4,policyA,NULL,104,NULL,NULL,2023-09-11 02:29:08,2023-09-11 02:30:53,done,UserC,2023-09-11 02:30:53
194,1970-01-01 09:28:08,workflow-44-0ypaikj,demo_50per.fastq,2.5Gi,4,policyC,52.32,52,ven2,2023-09-11 02:32:09,2023-09-11 02:42:09,2023-09-11 02:43:03,done,UserB,2023-09-11 02:43:03
195,1970-01-01 09:29:30,workflow-45-d6mizue,demo.fastq,3Gi,6,policyA,83.53,83,ven3,2023-09-11 02:32:19,2023-09-11 02:47:39,2023-09-11 02:49:03,done,UserD,2023-09-11 02:49:04
196,1970-01-01 09:32:43,workflow-46-hiu4ld2,demo_75per.fastq,3Gi,8,policyC,NULL,77,NULL,NULL,2023-09-11 02:29:52,2023-09-11 02:31:12,done,UserI,2023-09-11 02:31:12
197,1970-01-01 09:34:30,workflow-47-97e90sv,demo.fastq,2.5Gi,8,policyA,NULL,93,NULL,NULL,2023-09-11 02:29:13,2023-09-11 02:30:48,done,UserJ,2023-09-11 02:30:48
198,1970-01-01 09:35:45,workflow-48-0fvwoib,demo_75per.fastq,2Gi,8,policyB,74.24,71,ven4,2023-09-11 02:32:29,2023-09-11 02:41:59,2023-09-11 02:43:13,done,UserB,2023-09-11 02:43:14
199,1970-01-01 09:38:51,workflow-49-29pofea,demo_50per.fastq,512Mi,4,policyB,52.32,53,ven5,2023-09-11 02:32:39,2023-09-11 02:41:24,2023-09-11 02:42:18,done,UserB,2023-09-11 02:42:19
200,1970-01-01 09:40:13,workflow-50-ivhbu49,demo_25per.fastq,3Gi,6,policyC,31.75,32,ven3,2023-09-11 02:32:49,2023-09-11 02:49:04,2023-09-11 02:49:38,done,UserE,2023-09-11 02:49:38
201,1970-01-01 09:41:07,workflow-51-8jky5ag,demo_75per.fastq,1Gi,8,policyB,NULL,81,NULL,NULL,2023-09-11 02:30:49,2023-09-11 02:32:13,done,UserC,2023-09-11 02:32:13
202,1970-01-01 09:44:20,workflow-52-88mce2w,demo_50per.fastq,1.5Gi,4,policyC,54.63,52,ven1,2023-09-11 02:32:59,2023-09-11 02:37:42,2023-09-11 02:38:37,done,UserB,2023-09-11 02:38:37
203,1970-01-01 09:46:24,workflow-53-m85btyg,demo_50per.fastq,512Mi,4,policyA,NULL,54,NULL,NULL,2023-09-11 02:30:54,2023-09-11 02:31:53,done,UserJ,2023-09-11 02:31:53
204,1970-01-01 09:48:55,workflow-54-eo1d0eo,demo_25per.fastq,2Gi,4,policyA,33.11,34,ven2,2023-09-11 02:33:09,2023-09-11 02:43:03,2023-09-11 02:43:43,done,UserF,2023-09-11 02:43:43
205,1970-01-01 09:55:03,workflow-55-bcbgay3,demo.fastq,3Gi,4,policyB,88.52,87,ven5,2023-09-11 02:33:19,2023-09-11 02:43:14,2023-09-11 02:44:43,done,UserA,2023-09-11 02:44:44
206,1970-01-01 09:55:47,workflow-56-x5cx3we,demo.fastq,3Gi,8,policyB,83.53,88,ven6,2023-09-11 02:33:29,2023-09-11 02:46:54,2023-09-11 02:48:24,done,UserD,2023-09-11 02:48:24
207,1970-01-01 09:57:20,workflow-57-w6oz5hi,demo.fastq,2.5Gi,6,policyB,83.53,85,ven6,2023-09-11 02:33:30,2023-09-11 02:48:25,2023-09-11 02:49:54,done,UserB,2023-09-11 02:49:56
208,1970-01-01 10:03:44,workflow-58-83wia1f,demo.fastq,512Mi,6,policyA,NULL,94,NULL,NULL,2023-09-11 02:31:12,2023-09-11 02:32:52,done,UserG,2023-09-11 02:32:52
209,1970-01-01 10:05:29,workflow-59-lsmmnoq,demo_75per.fastq,3Gi,8,policyA,74.24,76,ven7,2023-09-11 02:33:39,2023-09-11 02:35:24,2023-09-11 02:36:43,done,UserA,2023-09-11 02:36:43
210,1970-01-01 10:10:48,workflow-60-aovtmoq,demo_75per.fastq,1Gi,6,policyB,74.24,72,ven7,2023-09-11 02:33:39,2023-09-11 02:36:44,2023-09-11 02:37:58,done,UserH,2023-09-11 02:37:58
